Ano,Qt_alunos_pnae,Variação percentual
1999,35994409,0.0
2000,36640058,1.7937480234777574
2001,36697031,0.1554937494913354
2002,36366978,-0.8993997361802921
2003,36831213,1.2765289433727487
2004,36323493,-1.3785046938312893
2005,35753818,-1.5683376045359954
2006,35507151,-0.6899039425663576
2007,35608872,0.28648032054162836
2008,34526709,-3.0390263415252243
2009,46086199,33.47984889031851
2010,45201434,-1.9198046686384356
2011,44483155,-1.589062417798515
2012,43101224,-3.1066389063455593
2013,43047725,-0.12412408519999339
2014,42236234,-1.8850961345808634
2015,41523691,-1.6870419839041522
2016,40342729,-2.8440679803729396
2017,40650922,0.7639369166126565
2018,40544183,-0.26257461023885265
2019,40197071,-0.8561326787618337
2020,39886526,-0.7725562889893147
2021,39532400,-0.8878336508925345
2022,37128827,-6.080007791077699
Variação percentual total:,0.03151650579955348
Média de alunos beneficiados por ano:,41052697.91304348
